-3.236226124671026660e+00,-3.264742180709734320e-01,0.000000000000000000e+00
3.446579041928290454e+00,3.789734538298391797e+00,0.000000000000000000e+00
3.611068428456947643e+00,3.885986280369603030e+00,0.000000000000000000e+00
1.436584760223319046e+00,-1.021670878302600727e+00,1.000000000000000000e+00
-9.995420172574148721e-01,1.407107885366035704e+00,1.000000000000000000e+00
-4.871662990260582776e-02,2.637830482271184551e-01,1.000000000000000000e+00
-1.183132540202563865e+00,-9.509474111123860096e-01,1.000000000000000000e+00
-1.663872221980205346e+00,-2.671944920134692758e+00,0.000000000000000000e+00
-2.381280623743925684e+00,-2.188685845561071375e-01,0.000000000000000000e+00
-8.300223051838755417e-01,1.616904387308380597e+00,1.000000000000000000e+00
-2.822350084188546049e+00,-3.314926982638843889e+00,0.000000000000000000e+00
-1.104646755049190521e+00,-8.687471826513263329e-01,1.000000000000000000e+00
2.011370861506898144e+00,-8.198502457700986845e-01,0.000000000000000000e+00
3.932516317308386355e+00,-1.761865170404281811e+00,0.000000000000000000e+00
-2.761145997666385465e+00,3.414572610921267071e+00,0.000000000000000000e+00
-1.309340279112799710e+00,-1.571289412440524114e+00,0.000000000000000000e+00
9.959906923828166780e-01,3.550770520189810764e+00,0.000000000000000000e+00
-5.984095382921434947e-01,-3.641654783891580038e+00,0.000000000000000000e+00
3.103842333611090076e+00,-2.838893795839056988e+00,0.000000000000000000e+00
3.455661210190016153e+00,2.337636814382957340e-01,0.000000000000000000e+00
2.612361540728057818e+00,-9.420057610867812459e-01,0.000000000000000000e+00
3.673045780305967400e-01,-2.318747190498316790e+00,0.000000000000000000e+00
-2.981419275608069075e+00,2.313217480656420744e+00,0.000000000000000000e+00
-2.297653146952652659e+00,1.337712296628056352e+00,0.000000000000000000e+00
2.346981034041526915e+00,-2.585768305914776022e+00,0.000000000000000000e+00
1.184337568849176847e+00,3.719861944768432238e+00,0.000000000000000000e+00
-1.197996436799848796e+00,1.548981767104468332e+00,1.000000000000000000e+00
2.644234119427517626e-01,-3.346639877548485131e-01,1.000000000000000000e+00
-1.710132359771270594e-01,-3.666184701466785878e+00,0.000000000000000000e+00
2.361248026798446809e+00,1.975616901618460597e+00,0.000000000000000000e+00
-1.469957899217070985e+00,3.490176974183209491e-01,1.000000000000000000e+00
1.045330005980540600e+00,-7.403902539651601167e-01,1.000000000000000000e+00
3.141029589466954566e-04,-2.493897839852941889e+00,0.000000000000000000e+00
8.510068391235457996e-01,7.950957336724240321e-01,1.000000000000000000e+00
-4.114345527386217283e-01,1.136410517285429300e+00,1.000000000000000000e+00
-2.712815490685933195e+00,-1.357331423935391523e+00,0.000000000000000000e+00
-1.969963646154151982e-01,8.819857990767756561e-01,1.000000000000000000e+00
-8.695320210910362224e-01,-1.098570054993359468e+00,1.000000000000000000e+00
9.033437354792067664e-01,-3.126083897763351604e+00,0.000000000000000000e+00
1.645245217523691572e+00,1.012413261017119703e+00,1.000000000000000000e+00
-3.477106494447743223e+00,-2.073014711710079006e+00,0.000000000000000000e+00
1.409889174319696181e+00,7.875364351417220021e-01,1.000000000000000000e+00
2.753598578911450989e+00,-1.180902365189528069e+00,0.000000000000000000e+00
-2.781280369525264806e+00,3.822790268969156635e+00,0.000000000000000000e+00
-3.811046230681808478e+00,-1.326959280378507744e+00,0.000000000000000000e+00
1.274537924024667035e+00,-2.138958464029868889e+00,0.000000000000000000e+00
-1.781198987397718814e-01,-1.956936553110679489e+00,1.000000000000000000e+00
1.363306408399261205e+00,-3.631215424594358421e+00,0.000000000000000000e+00
3.731908658615531227e+00,1.495881092600183093e+00,0.000000000000000000e+00
3.361581595741736983e+00,5.563240647115872406e-01,0.000000000000000000e+00
5.874406029944891916e-01,3.347366847087378972e+00,0.000000000000000000e+00
-5.843851601878259361e-01,1.822187095718837968e+00,1.000000000000000000e+00
3.398711764489990905e+00,-1.775750429237598516e+00,0.000000000000000000e+00
-1.694679867319144329e+00,-2.483466972395666605e+00,0.000000000000000000e+00
-1.904782195377234366e+00,-2.476703940386931757e-01,1.000000000000000000e+00
2.473016166197275822e+00,2.458289839360885409e+00,0.000000000000000000e+00
3.709276194357118861e+00,3.642626392297766635e+00,0.000000000000000000e+00
-9.791506786052440736e-01,2.470163337434288509e-01,1.000000000000000000e+00
-8.792842992149657588e-01,-1.866649024439740012e+00,0.000000000000000000e+00
-1.948105219304740343e+00,-1.285262463328321392e+00,0.000000000000000000e+00
-2.213604301793993923e+00,-2.853249813198392992e-01,0.000000000000000000e+00
3.286740716405208484e+00,3.745456752977458059e+00,0.000000000000000000e+00
2.959818425506167472e+00,-2.129891587382331419e+00,0.000000000000000000e+00
-9.295968117743098891e-02,1.595386830093240116e+00,1.000000000000000000e+00
-2.066595467463428371e+00,-2.297820877023866171e+00,0.000000000000000000e+00
2.947746361119496949e+00,-1.919147013921026712e+00,0.000000000000000000e+00
-3.587248810755744532e+00,2.809093794040592673e+00,0.000000000000000000e+00
-8.205691505483641013e-01,2.440143122906293982e+00,0.000000000000000000e+00
-3.637006046684781335e+00,9.819992572095572747e-01,0.000000000000000000e+00
-1.543039395550676263e+00,2.174214112827466128e-01,1.000000000000000000e+00
-3.852597762008561411e+00,-1.592141535440245281e+00,0.000000000000000000e+00
-3.777755320566394872e-03,5.788330737298420514e-01,1.000000000000000000e+00
-1.558108019975948944e-01,-3.076960595092957274e+00,0.000000000000000000e+00
1.358116075968383685e+00,3.556471982329905579e+00,0.000000000000000000e+00
3.518702323373812391e+00,-1.320838090253677599e-01,0.000000000000000000e+00
-2.407812810275038462e+00,2.484948928190528594e+00,0.000000000000000000e+00
2.794544212348389234e+00,9.115087743115594110e-01,0.000000000000000000e+00
-3.715626655738154316e+00,-6.814771826531840215e-01,0.000000000000000000e+00
1.434913876564356539e-01,-2.708454379714407612e+00,0.000000000000000000e+00
3.727271415343237138e+00,2.645397758069326866e+00,0.000000000000000000e+00
-1.236095965069767377e+00,-8.338378316383463495e-01,1.000000000000000000e+00
-2.486423652024714492e+00,-2.633433002103029441e+00,0.000000000000000000e+00
5.325286197991090792e-02,2.104481670942017768e+00,0.000000000000000000e+00
-1.724751221580420824e+00,1.505415559331974240e+00,0.000000000000000000e+00
3.792873972162740248e+00,1.608336360472788940e+00,0.000000000000000000e+00
3.458448611449636001e+00,1.284490999928209476e-01,0.000000000000000000e+00
-1.577708656003133481e+00,3.663682936479407681e-01,1.000000000000000000e+00
-2.096205000304541599e+00,3.316822794118094997e+00,0.000000000000000000e+00
2.629970217380679376e+00,-2.200585091879365685e+00,0.000000000000000000e+00
-2.041989586627653619e+00,-3.165456529347016268e+00,0.000000000000000000e+00
8.433666510608927025e-01,-2.654779676379601661e+00,0.000000000000000000e+00
-3.805851840820536403e+00,1.925611478330358839e+00,0.000000000000000000e+00
3.167965748431845086e+00,-1.617091422952783741e+00,0.000000000000000000e+00
-2.547341702312098999e+00,-2.932319980492598122e-01,0.000000000000000000e+00
-4.183946273752709444e-01,2.803641764885333121e+00,0.000000000000000000e+00
3.746578946714348213e+00,-2.156461645955012330e-01,0.000000000000000000e+00
-2.561100281848101456e+00,5.731812263706023147e-01,0.000000000000000000e+00
-9.704989611091139334e-01,1.751618800385694952e+00,0.000000000000000000e+00
-1.860544309803224605e+00,1.526167650108939622e+00,0.000000000000000000e+00
-3.281872585446527602e+00,-1.914863862039609121e-01,0.000000000000000000e+00
-1.503400808396820665e+00,1.058983123213470323e+00,1.000000000000000000e+00
-3.416689794592553842e+00,-3.224868138386649985e+00,0.000000000000000000e+00
2.578826648636587393e+00,-1.824287729665393654e+00,0.000000000000000000e+00
-2.184184242567534184e+00,-2.799350858160574718e-01,0.000000000000000000e+00
2.732600780732304280e+00,3.038061265284630608e-01,0.000000000000000000e+00
1.670405723524432062e+00,1.584740775883833219e+00,0.000000000000000000e+00
-3.013998395686821041e+00,-3.394531904276069323e+00,0.000000000000000000e+00
2.440995781890529237e+00,-2.478391650197081297e+00,0.000000000000000000e+00
1.966520281849653218e+00,3.263491073641698659e+00,0.000000000000000000e+00
3.521901198376141906e+00,2.598645407318265210e+00,0.000000000000000000e+00
2.374956669412886967e+00,-7.773451376628885967e-01,0.000000000000000000e+00
1.918962649112981644e+00,-8.433375326035390529e-01,0.000000000000000000e+00
-1.828659021427313291e+00,1.334804936708975598e+00,0.000000000000000000e+00
1.510147639638571349e+00,4.937291913676347122e-01,1.000000000000000000e+00
1.926029477104339804e+00,2.986231812377760697e+00,0.000000000000000000e+00
1.092872925171866072e+00,-1.380126509298281068e+00,1.000000000000000000e+00
1.560361256968977761e+00,-1.233302081338522260e+00,1.000000000000000000e+00
2.935462128520478053e+00,-1.482601360741480079e+00,0.000000000000000000e+00
3.299045965079204112e+00,-3.406858726500461981e-02,0.000000000000000000e+00
-3.072787906495865862e+00,-9.037600567581579591e-01,0.000000000000000000e+00
1.693115448726115524e+00,3.158117683960757205e+00,0.000000000000000000e+00
1.308064447877343328e+00,-2.268633609841582022e+00,0.000000000000000000e+00
1.909386068912503953e+00,3.116565299124895994e+00,0.000000000000000000e+00
-2.956182222439010410e+00,-1.305813624530101746e+00,0.000000000000000000e+00
-2.852902019769654185e+00,-1.351274139105277161e+00,0.000000000000000000e+00
1.157778367460319924e+00,3.738037860562735570e+00,0.000000000000000000e+00
3.486531120136531658e+00,-9.640327325953510496e-01,0.000000000000000000e+00
-2.703448963185757670e+00,1.187998725034907554e+00,0.000000000000000000e+00
1.429907326107017873e+00,3.046000737997723640e+00,0.000000000000000000e+00
3.807987716268511846e+00,-2.194248253119475578e+00,0.000000000000000000e+00
-2.527762863492402978e+00,-4.653124312629652870e-01,0.000000000000000000e+00
2.413066016456352436e+00,-2.455865471774143494e+00,0.000000000000000000e+00
2.223882473983277208e+00,2.775993907089127521e+00,0.000000000000000000e+00
1.166705127125766239e+00,1.646980854204032507e+00,0.000000000000000000e+00
1.454444817031497861e+00,9.620059482025311581e-02,1.000000000000000000e+00
-2.667986732692948504e+00,1.897092239287387017e+00,0.000000000000000000e+00
3.892224356672488117e+00,-5.398036570705233572e-02,0.000000000000000000e+00
-3.993584780012390478e+00,-2.170314926836590885e+00,0.000000000000000000e+00
1.759140841762317775e+00,3.354372267589939227e+00,0.000000000000000000e+00
-3.677371845352724211e+00,3.583101556445753566e+00,0.000000000000000000e+00
-2.595185600958441974e+00,-2.443809512255320282e+00,0.000000000000000000e+00
4.087020838077747853e-01,-1.288792642088362861e+00,1.000000000000000000e+00
9.579347118961525354e-01,1.788932253236588110e-01,1.000000000000000000e+00
2.845479020844812190e+00,1.876348788072385476e+00,0.000000000000000000e+00
-1.081478665362235914e+00,-2.621497656384105035e+00,0.000000000000000000e+00
-3.711267054603928806e+00,-1.400308493450990621e+00,0.000000000000000000e+00
1.880551528016541241e+00,2.960575797067664716e+00,0.000000000000000000e+00
1.982004849706561211e+00,-1.884787584598646148e-02,1.000000000000000000e+00
1.913751366137547705e-01,1.858076810221447772e+00,1.000000000000000000e+00
-3.436581153917347642e+00,1.461722384069606751e+00,0.000000000000000000e+00
1.607462840285628580e+00,-1.136890226293536976e+00,1.000000000000000000e+00
-1.065706045269543045e+00,-2.324203611393694580e+00,0.000000000000000000e+00
-2.521971746404377268e-01,1.916415051579740236e+00,1.000000000000000000e+00
1.106586095856791907e+00,8.967040264504104741e-01,1.000000000000000000e+00
1.303445093016435186e+00,-2.721390803683815474e+00,0.000000000000000000e+00
-1.743783566494164106e+00,3.751363284972178413e-01,1.000000000000000000e+00
-3.779907543798183500e+00,3.542072373188186685e+00,0.000000000000000000e+00
5.609477129894129277e-01,1.811429201556013169e+00,1.000000000000000000e+00
1.773792265793102396e-01,-2.259532430116773849e+00,0.000000000000000000e+00
-1.043731587718832454e+00,3.090465513705557554e-01,1.000000000000000000e+00
1.478839599802264759e+00,-3.096714846280735678e+00,0.000000000000000000e+00
2.278675848624039713e+00,1.428748886938743468e+00,0.000000000000000000e+00
3.818593123353843488e+00,2.657339377678048287e+00,0.000000000000000000e+00
1.975391921880445878e+00,-7.310046490954072995e-01,0.000000000000000000e+00
-1.397026978246809215e+00,5.418980150832772846e-01,1.000000000000000000e+00
-1.696623541823103487e+00,-2.275926681452205447e+00,0.000000000000000000e+00
1.761370329884659469e+00,6.493054210962458939e-01,1.000000000000000000e+00
3.013819720723886153e+00,-2.158159090322068874e+00,0.000000000000000000e+00
-2.325673184464638776e+00,-3.903225955536449909e+00,0.000000000000000000e+00
6.170822717615047637e-01,-3.738661615581234110e-01,1.000000000000000000e+00
-3.163074149898775111e+00,7.040844241397909986e-01,0.000000000000000000e+00
-4.311337250595695392e-01,-2.336446918854647059e+00,0.000000000000000000e+00
-1.118286037680803480e-01,1.999427861149282171e+00,0.000000000000000000e+00
3.580809814908320732e+00,-5.210777183718797723e-01,0.000000000000000000e+00
5.127472575906821817e-01,5.914230440958600371e-02,1.000000000000000000e+00
-3.539310410203551527e+00,-3.325114402161120974e+00,0.000000000000000000e+00
-2.429552859592029712e+00,3.150593854318901599e-01,0.000000000000000000e+00
7.086883535966714831e-01,-7.127953549850865045e-01,1.000000000000000000e+00
-1.453138290071631866e+00,3.575854049864238160e+00,0.000000000000000000e+00
-3.184392566129333524e+00,-3.286212744508805628e+00,0.000000000000000000e+00
-1.342179082808737656e+00,-1.649821230219497892e+00,0.000000000000000000e+00
3.676510265741216088e+00,-6.442101396342203579e-01,0.000000000000000000e+00
3.126136818700673281e+00,-3.204529650416007236e+00,0.000000000000000000e+00
2.534591822898750735e+00,1.079296483360590919e+00,0.000000000000000000e+00
2.266033299773670073e+00,-8.325895296487439978e-02,0.000000000000000000e+00
-9.368647733451337389e-01,1.634576239226081640e+00,1.000000000000000000e+00
3.356662994352253904e+00,3.106398395692725689e+00,0.000000000000000000e+00
-3.095993936894344323e+00,-1.744506289206465555e+00,0.000000000000000000e+00
3.348990668702080065e+00,-3.013526567284238844e+00,0.000000000000000000e+00
5.409877767646645852e-01,-2.610720848448120357e+00,0.000000000000000000e+00
2.777599234913763926e+00,-1.413625885047567809e+00,0.000000000000000000e+00
2.046726086767660657e+00,1.606275666272517277e+00,0.000000000000000000e+00
-2.895719681089933939e+00,1.652254620459106260e-01,0.000000000000000000e+00
-7.862642284021063022e-01,-2.595029804975758747e+00,0.000000000000000000e+00
1.880123340952805089e-02,2.562364172003907647e+00,0.000000000000000000e+00
2.696314814996563669e+00,-2.684157133934034434e+00,0.000000000000000000e+00
2.418266834398187015e+00,2.754431176330455422e+00,0.000000000000000000e+00
3.914232152159441647e+00,-2.001798768731090750e+00,0.000000000000000000e+00
3.187907729622168951e+00,3.085677031774109125e+00,0.000000000000000000e+00
2.112162167844799932e+00,-4.446290861996722299e-01,0.000000000000000000e+00
-2.733823362916023569e+00,9.729438298732705492e-01,0.000000000000000000e+00
-1.759371337645969646e+00,-1.039046235342583335e+00,0.000000000000000000e+00
2.025437204680568204e+00,-3.858871282808440384e+00,0.000000000000000000e+00
-1.961073109363153710e+00,4.009115114695728233e-01,0.000000000000000000e+00
-1.602413698957289245e+00,-3.087676351735836988e+00,0.000000000000000000e+00
2.098878022445310521e+00,1.869627616603987796e+00,0.000000000000000000e+00
-1.710707362614642291e+00,1.445422755485008315e+00,0.000000000000000000e+00
2.307877438745977727e+00,-3.258076938493756014e+00,0.000000000000000000e+00
-1.290117770737381875e+00,-1.702355830611824161e-01,1.000000000000000000e+00
-4.075430375009927997e-01,-1.884618841367520448e+00,1.000000000000000000e+00
3.875942888334608760e+00,-1.379488571875140401e-01,0.000000000000000000e+00
-2.338376222139204152e+00,5.203195382287494342e-01,0.000000000000000000e+00
-3.046421942668951388e+00,-4.827346958908680374e-01,0.000000000000000000e+00
8.205417888183098585e-01,9.869678128304597564e-01,1.000000000000000000e+00
3.231210142951604247e+00,5.122368043411213989e-01,0.000000000000000000e+00
1.075211020611041235e+00,2.955621035713428046e+00,0.000000000000000000e+00
-2.788747524838869118e+00,-3.385625959575939703e+00,0.000000000000000000e+00
1.520331299470329689e-01,-7.718638959616974660e-01,1.000000000000000000e+00
-4.531879723345309530e-01,-1.893889662709969723e+00,1.000000000000000000e+00
1.535001670748922464e+00,-6.327754019072094893e-01,1.000000000000000000e+00
-2.251777102916909357e+00,-3.347584190288103834e+00,0.000000000000000000e+00
2.381721123318312205e+00,2.420765771421599322e+00,0.000000000000000000e+00
3.766737231177336720e-01,2.606005059997994699e+00,0.000000000000000000e+00
1.735841054069868328e+00,3.380261690657930806e+00,0.000000000000000000e+00
1.780825732782385984e+00,-6.278126796804218979e-02,1.000000000000000000e+00
-2.463469998403896355e+00,-2.087506949272027068e+00,0.000000000000000000e+00
1.183570989764609394e+00,-3.574969919608455449e+00,0.000000000000000000e+00
1.725585003396537420e+00,1.649038212882883103e+00,0.000000000000000000e+00
-6.933379017278865630e-01,8.658015797675595593e-01,1.000000000000000000e+00
-2.751064910114725315e+00,2.188086392401146496e-02,0.000000000000000000e+00
-1.930528817564420407e+00,3.393433540157167805e+00,0.000000000000000000e+00
1.812721278326824725e+00,-1.049851345682587311e+00,0.000000000000000000e+00
2.355453242124722291e+00,-1.634844575071172645e+00,0.000000000000000000e+00
3.490069923079341496e+00,-6.498213973100236407e-01,0.000000000000000000e+00
-1.438919988859368448e+00,5.648438345321320497e-01,1.000000000000000000e+00
1.060271842540288612e+00,-3.431890873122407815e+00,0.000000000000000000e+00
1.315189921130968331e+00,-2.796366482287964139e+00,0.000000000000000000e+00
1.746755630942675941e+00,1.325128937650458916e+00,0.000000000000000000e+00
1.030240208545096348e+00,3.933221000453204663e+00,0.000000000000000000e+00
3.919404991102793945e-01,-6.202936880229485972e-01,1.000000000000000000e+00
2.204352682719746603e+00,-5.829572712123467504e-01,0.000000000000000000e+00
-3.000849418293123794e+00,2.082780146178085712e+00,0.000000000000000000e+00
7.216514452624059883e-01,-2.423282923483097040e+00,0.000000000000000000e+00
-3.652028269856844922e+00,-2.038510961558954726e+00,0.000000000000000000e+00
